n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
218,3.48573899269104,-0.665764,-0.0653146,0.00637583,-2.24182,-0.857741,1.0767,0,0,0,0,0,0,12678,0
219,3.5016939640045166,-0.665795,-0.0653005,0.00636138,-2.2418,-0.85771,1.0767,0,0,0,0,0,0,12679,0
220,3.517651081085205,-0.665773,-0.065333,0.00633872,-2.24187,-0.857775,1.0767,0,0,0,0,0,0,12678,0
221,3.5336081981658936,-0.665785,-0.0653389,0.00638442,-2.24179,-0.857804,1.0768,0,0,0,0,0,0,12678,0
222,3.5495660305023193,-0.665763,-0.0653073,0.00634795,-2.24185,-0.857721,1.0767,0,0,0,0,0,0,12680,0
223,3.565523386001587,-0.665759,-0.0653237,0.0063348,-2.2419,-0.857724,1.0767,0,0,0,0,0,0,12677,0
224,3.5814807415008545,-0.665759,-0.0653237,0.0063348,-2.2419,-0.857724,1.0767,0,0,0,0,0,0,12678,0
225,3.597437858581543,-0.665754,-0.0653238,0.00631611,-2.24186,-0.857725,1.0767,0,0,0,0,0,0,12678,0
226,3.6133954524993896,-0.665777,-0.0653387,0.00636462,-2.24183,-0.857767,1.0768,0,0,0,0,0,0,12677,0
227,3.629352331161499,-0.665777,-0.0653053,0.00635643,-2.24184,-0.857675,1.076,0,0,0,0,0,0,12679,0
228,3.6453099250793457,-0.665801,-0.0653487,0.00637333,-2.24183,-0.857761,1.0768,0,0,0,0,0,0,12678,0
229,3.661267042160034,-0.66578,-0.0653131,0.00635953,-2.24179,-0.857752,1.0767,0,0,0,0,0,0,12680,0
230,3.6772239208221436,-0.665754,-0.0653393,0.00633495,-2.24184,-0.857847,1.0767,0,0,0,0,0,0,12678,0
231,3.6931817531585693,-0.665756,-0.0652997,0.00632779,-2.24184,-0.857754,1.0766,0,0,0,0,0,0,12678,0
232,3.7091386318206787,-0.665786,-0.0652921,0.00635289,-2.24181,-0.857711,1.0767,0,0,0,0,0,0,12678,0
233,3.725097417831421,-0.665775,-0.0652957,0.00635868,-2.24184,-0.857679,1.0767,0,0,0,0,0,0,12681,0
234,3.741071939468384,-0.665763,-0.0653217,0.00631868,-2.24187,-0.857799,1.0766,0,0,0,0,0,0,12677,0
235,3.7570114135742188,-0.665794,-0.0653328,0.00638568,-2.24181,-0.857755,1.0768,0,0,0,0,0,0,12682,0
236,3.7729687690734863,-0.665769,-0.0653068,0.00633315,-2.24188,-0.857685,1.0767,0,0,0,0,0,0,12679,0
237,3.7889256477355957,-0.66578,-0.0653316,0.0063467,-2.24185,-0.857731,1.0767,0,0,0,0,0,0,12677,0
238,3.8048830032348633,-0.665797,-0.0653506,0.0063596,-2.24184,-0.857752,1.0768,0,0,0,0,0,0,12680,0
239,3.82084059715271,-0.665754,-0.0653284,0.00632046,-2.24186,-0.857822,1.0767,0,0,0,0,0,0,12677,0
240,3.8367972373962402,-0.665707,-0.0652795,0.00631202,-2.24183,-0.857648,1.0767,0,0,0,0,0,0,12678,0
241,3.852754592895508,-0.665606,-0.0652617,0.0062656,-2.24189,-0.857678,1.0765,0,0,0,0,0,0,12678,0
242,3.8687126636505127,-0.665234,-0.0651972,0.00617156,-2.24195,-0.857614,1.0762,0,0,0,0,0,0,12676,0
243,3.8846702575683594,-0.664913,-0.0651678,0.00614601,-2.24194,-0.857632,1.0761,0,0,0,0,0,0,12677,0
244,3.900627851486206,-0.664463,-0.0651845,0.00611441,-2.242,-0.85777,1.0761,0,0,0,0,0,0,12678,0
245,3.9165847301483154,-0.663984,-0.0652346,0.00616135,-2.24199,-0.857731,1.0763,0,0,0,0,0,0,12678,0
246,3.9325413703918457,-0.663694,-0.0653038,0.00616603,-2.24209,-0.857917,1.076,0,0,0,0,0,0,12679,0
247,3.9484994411468506,-0.662886,-0.0653556,0.00622867,-2.24208,-0.857929,1.0766,0,0,0,0,0,0,12676,0
248,3.964456796646118,-0.662344,-0.0654041,0.0062426,-2.24206,-0.85795,1.0767,0,0,0,0,0,0,12678,0
249,3.9804134368896484,-0.66182,-0.0654067,0.00631264,-2.24204,-0.857777,1.0768,0,0,0,0,0,0,12663,0
250,3.996371030807495,-0.661285,-0.0654726,0.00633789,-2.24204,-0.8578,1.077,0,0,0,0,0,0,12678,0
251,4.012328624725342,-0.66097,-0.065482,0.00632465,-2.242,-0.857928,1.0769,0,0,0,0,0,0,12678,0
252,4.029283046722412,-0.660441,-0.0655608,0.00636757,-2.24198,-0.857979,1.0772,0,0,0,0,0,0,12677,0
253,4.045241355895996,-0.659885,-0.0656113,0.00641259,-2.24197,-0.858062,1.0773,0,0,0,0,0,0,12679,0
254,4.0611982345581055,-0.659659,-0.065657,0.00651708,-2.24187,-0.857939,1.0775,0,0,0,0,0,0,12678,0
255,4.077154874801636,-0.658833,-0.0656917,0.00657791,-2.2418,-0.857903,1.077,0,0,0,0,0,0,12679,0
256,4.093111991882324,-0.658274,-0.0657418,0.00662196,-2.24184,-0.85787,1.0778,0,0,0,0,0,0,12676,0
257,4.109070062637329,-0.65773,-0.0657755,0.00669707,-2.24178,-0.857828,1.0781,0,0,0,0,0,0,12678,0
258,4.1250269412994385,-0.65718,-0.0658027,0.00669024,-2.24175,-0.857914,1.078,0,0,0,0,0,0,12677,0
259,4.140984296798706,-0.656307,-0.0658665,0.00672101,-2.24185,-0.857867,1.0782,0,0,0,0,0,0,12680,0
260,4.1569414138793945,-0.655754,-0.0659172,0.00669131,-2.24188,-0.857959,1.0782,0,0,0,0,0,0,12679,0
261,4.172898530960083,-0.655485,-0.0658744,0.0066912,-2.24186,-0.857883,1.0782,0,0,0,0,0,0,12679,0
262,4.188343286514282,-0.654666,-0.0659631,0.00675194,-2.24189,-0.857982,1.0784,0,0,0,0,0,0,12677,0
263,4.204300880432129,-0.654088,-0.0659866,0.00676234,-2.24186,-0.857975,1.0785,0,0,0,0,0,0,12679,0
264,4.2202582359313965,-0.653528,-0.0659952,0.00669608,-2.24194,-0.858074,1.0784,0,0,0,0,0,0,12684,0
265,4.236215353012085,-0.652992,-0.0660635,0.00670035,-2.242,-0.858121,1.0785,0,0,0,0,0,0,12678,0
266,4.2531702518463135,-0.652741,-0.0660413,0.00676097,-2.24189,-0.858029,1.0785,0,0,0,0,0,0,12682,0
267,4.269128084182739,-0.651944,-0.066139,0.00677127,-2.24197,-0.858164,1.078,0,0,0,0,0,0,12678,0
268,4.285118341445923,-0.651419,-0.0661889,0.00686841,-2.24194,-0.858084,1.0791,0,0,0,0,0,0,12677,0
269,4.301042556762695,-0.651419,-0.0661889,0.00686841,-2.24194,-0.858084,1.0791,0,0,0,0,0,0,12679,0
270,4.317000150680542,-0.650644,-0.0661677,0.00689422,-2.24178,-0.857968,1.0791,0,0,0,0,0,0,12692,0
271,4.3329572677612305,-0.65007,-0.066236,0.00688802,-2.24187,-0.85811,1.0791,0,0,0,0,0,0,12713,0
272,4.348914861679077,-0.649259,-0.0662588,0.00688415,-2.24186,-0.85814,1.0791,0,0,0,0,0,0,12742,0
273,4.364872694015503,-0.649008,-0.0662451,0.00692679,-2.2418,-0.858092,1.0793,0,0,0,0,0,0,12785,0
274,4.380829095840454,-0.648715,-0.0662902,0.00689879,-2.24186,-0.85822,1.0793,0,0,0,0,0,0,12831,0
275,4.396787166595459,-0.647905,-0.0662672,0.00690661,-2.24179,-0.858135,1.0794,0,0,0,0,0,0,12875,0
276,4.41274356842041,-0.64759,-0.066273,0.00688233,-2.2419,-0.858142,1.0793,0,0,0,0,0,0,12925,0
277,4.4287004470825195,-0.646706,-0.0662792,0.00690226,-2.24192,-0.85811,1.0794,0,0,0,0,0,0,12969,0
278,4.444659233093262,-0.646391,-0.066283,0.00687669,-2.24195,-0.858174,1.0793,0,0,0,0,0,0,13009,0
279,4.460615873336792,-0.64621,-0.0662921,0.00690564,-2.24186,-0.858171,1.0794,0,0,0,0,0,0,13036,0
280,4.4765729904174805,-0.646022,-0.066295,0.00681711,-2.24197,-0.858273,1.0792,0,0,0,0,0,0,13058,0
281,4.492530345916748,-0.646028,-0.0662725,0.00685936,-2.24186,-0.858395,1.0792,0,0,0,0,0,0,13064,0
282,4.508488655090332,-0.646042,-0.0663068,0.00685536,-2.24187,-0.858588,1.0792,0,0,0,0,0,0,13055,0
283,4.524445533752441,-0.646032,-0.0663006,0.00686345,-2.24187,-0.858535,1.0793,0,0,0,0,0,0,13053,0
284,4.540401935577393,-0.645985,-0.0662786,0.00679486,-2.24187,-0.85866,1.0791,0,0,0,0,0,0,13047,0
285,4.556359767913818,-0.646029,-0.0662736,0.0068159,-2.24189,-0.858566,1.0791,0,0,0,0,0,0,13047,0
286,4.572317123413086,-0.646011,-0.0663009,0.00684711,-2.24184,-0.858601,1.0792,0,0,0,0,0,0,13047,0
287,4.588274240493774,-0.646013,-0.0662888,0.00683142,-2.24185,-0.858548,1.0792,0,0,0,0,0,0,13043,0
288,4.604230880737305,-0.646003,-0.0662444,0.00681002,-2.24192,-0.858428,1.0791,0,0,0,0,0,0,13041,0
289,4.620188236236572,-0.646074,-0.0663006,0.00690256,-2.24186,-0.858347,1.0794,0,0,0,0,0,0,13043,0
290,4.63614559173584,-0.645998,-0.0662774,0.00681949,-2.24196,-0.858377,1.0792,0,0,0,0,0,0,13042,0
291,4.652103424072266,-0.646091,-0.0663287,0.00693936,-2.24188,-0.85827,1.0795,0,0,0,0,0,0,13039,0
292,4.668060064315796,-0.646032,-0.0662815,0.00686746,-2.24191,-0.858343,1.0793,0,0,0,0,0,0,13041,0
293,4.684016942977905,-0.646047,-0.0662884,0.00687447,-2.24193,-0.858265,1.0793,0,0,0,0,0,0,13040,0
294,4.699974536895752,-0.646044,-0.0662749,0.00686337,-2.24197,-0.85816,1.0793,0,0,0,0,0,0,13038,0
295,4.715932369232178,-0.646018,-0.0662936,0.00684202,-2.24203,-0.858169,1.0793,0,0,0,0,0,0,13037,0
296,4.731889486312866,-0.646039,-0.0662962,0.00686784,-2.24203,-0.858105,1.079,0,0,0,0,0,0,13037,0
297,4.748844623565674,-0.646018,-0.0662833,0.00683063,-2.24205,-0.858191,1.0792,0,0,0,0,0,0,13038,0
298,4.764801740646362,-0.646064,-0.0662976,0.00689669,-2.24197,-0.858116,1.0794,0,0,0,0,0,0,13035,0
299,4.780760049819946,-0.646009,-0.0662547,0.00680717,-2.24207,-0.858099,1.079,0,0,0,0,0,0,13036,0
300,4.796716213226318,-0.646051,-0.0662657,0.00686119,-2.24204,-0.858016,1.0793,0,0,0,0,0,0,13035,0
301,4.812674283981323,-0.646042,-0.0663046,0.00682316,-2.24205,-0.858142,1.0792,0,0,0,0,0,0,13033,0
302,4.8286309242248535,-0.646012,-0.0662972,0.00681934,-2.24208,-0.858127,1.0792,0,0,0,0,0,0,13033,0
303,4.8445885181427,-0.646043,-0.0662557,0.00685169,-2.24207,-0.858023,1.0793,0,0,0,0,0,0,13031,0
304,4.860545635223389,-0.64603,-0.0662976,0.00684161,-2.24211,-0.858056,1.0793,0,0,0,0,0,0,13031,0
305,4.8765037059783936,-0.646013,-0.0662929,0.00684333,-2.24207,-0.858038,1.0793,0,0,0,0,0,0,13036,0
306,4.892460107803345,-0.646035,-0.0662687,0.00684136,-2.24207,-0.858006,1.0793,0,0,0,0,0,0,13034,0
307,4.908417701721191,-0.646066,-0.0663089,0.0068561,-2.24207,-0.857987,1.0794,0,0,0,0,0,0,13031,0
308,4.924375534057617,-0.646043,-0.0662975,0.00685531,-2.24212,-0.857985,1.0794,0,0,0,0,0,0,13023,0
309,4.94033145904541,-0.646072,-0.066284,0.00689221,-2.24202,-0.857962,1.0794,0,0,0,0,0,0,13032,0
310,4.956289529800415,-0.646035,-0.0662953,0.00687051,-2.24203,-0.858021,1.0794,0,0,0,0,0,0,13029,0
311,4.972246885299683,-0.646059,-0.0663028,0.00688371,-2.24205,-0.857986,1.0794,0,0,0,0,0,0,13026,0
312,4.988204002380371,-0.646067,-0.0662782,0.00688805,-2.242,-0.857933,1.0794,0,0,0,0,0,0,13027,0
313,5.004162311553955,-0.646069,-0.0663359,0.00687542,-2.24202,-0.858021,1.0795,0,0,0,0,0,0,13026,0
314,5.0201191902160645,-0.646077,-0.0662722,0.00690302,-2.24203,-0.857812,1.0795,0,0,0,0,0,0,13027,0
315,5.036076307296753,-0.646036,-0.0662711,0.00686455,-2.24206,-0.857918,1.0794,0,0,0,0,0,0,13025,0
316,5.052033424377441,-0.646049,-0.0662944,0.00687379,-2.24204,-0.858001,1.0794,0,0,0,0,0,0,13023,0
317,5.06799054145813,-0.646078,-0.0662925,0.00691017,-2.24204,-0.857884,1.0795,0,0,0,0,0,0,13025,0
318,5.0839478969573975,-0.64605,-0.066314,0.00684302,-2.24208,-0.858039,1.0794,0,0,0,0,0,0,13026,0
319,5.099905252456665,-0.64605,-0.066314,0.00684302,-2.24208,-0.858039,1.0794,0,0,0,0,0,0,13021,0
320,5.115862846374512,-0.646025,-0.0662669,0.00683944,-2.24209,-0.858002,1.0793,0,0,0,0,0,0,13024,0
321,5.1318199634552,-0.646073,-0.0662909,0.00690359,-2.24202,-0.857957,1.0795,0,0,0,0,0,0,13026,0
322,5.147777318954468,-0.646029,-0.0662589,0.0068657,-2.24208,-0.857955,1.0794,0,0,0,0,0,0,13024,0
323,5.163735628128052,-0.646052,-0.0662671,0.00690722,-2.24197,-0.857935,1.079,0,0,0,0,0,0,13023,0
324,5.179692268371582,-0.646045,-0.0662849,0.00685424,-2.24205,-0.857973,1.0794,0,0,0,0,0,0,13023,0
325,5.195648908615112,-0.646078,-0.0663026,0.00692138,-2.24196,-0.857994,1.0795,0,0,0,0,0,0,13023,0
326,5.21160626411438,-0.64606,-0.0662866,0.00686989,-2.24202,-0.85797,1.0794,0,0,0,0,0,0,13018,0
327,5.22856068611145,-0.646053,-0.0662567,0.00686414,-2.242,-0.858028,1.079,0,0,0,0,0,0,13024,0
328,5.244518995285034,-0.646058,-0.0662856,0.00686667,-2.24196,-0.858073,1.079,0,0,0,0,0,0,13023,0
329,5.259480237960815,-0.64603,-0.0662503,0.00684805,-2.24193,-0.858142,1.0793,0,0,0,0,0,0,13023,0
330,5.275437116622925,-0.646047,-0.0662426,0.00686432,-2.24191,-0.858056,1.0793,0,0,0,0,0,0,13023,0
331,5.291394233703613,-0.646055,-0.066283,0.00686839,-2.24188,-0.858198,1.079,0,0,0,0,0,0,13024,0
332,5.308348178863525,-0.64607,-0.0662766,0.0068919,-2.24191,-0.858107,1.0794,0,0,0,0,0,0,13023,0
333,5.324305295944214,-0.646061,-0.0662611,0.0068748,-2.24192,-0.858102,1.0793,0,0,0,0,0,0,13022,0
334,5.34026312828064,-0.646063,-0.0663012,0.00689768,-2.24186,-0.858246,1.0794,0,0,0,0,0,0,13023,0
335,5.356219291687012,-0.646079,-0.0662617,0.00690642,-2.24188,-0.858097,1.0794,0,0,0,0,0,0,13023,0
336,5.372177600860596,-0.646043,-0.0662812,0.00685489,-2.2419,-0.858227,1.0793,0,0,0,0,0,0,13021,0
337,5.3881354331970215,-0.646037,-0.0662856,0.00684435,-2.24189,-0.858226,1.0793,0,0,0,0,0,0,13020,0
338,5.404092073440552,-0.64606,-0.0662626,0.006869,-2.24191,-0.858136,1.0793,0,0,0,0,0,0,13020,0
339,5.420049667358398,-0.646061,-0.0662372,0.00689613,-2.24185,-0.858112,1.0793,0,0,0,0,0,0,13021,0
340,5.436007261276245,-0.646053,-0.0662491,0.00687648,-2.24191,-0.858041,1.0793,0,0,0,0,0,0,13021,0
341,5.451962947845459,-0.646069,-0.066246,0.00691139,-2.24187,-0.858032,1.0794,0,0,0,0,0,0,13017,0
342,5.467921018600464,-0.646068,-0.0662848,0.00690388,-2.24185,-0.858111,1.0794,0,0,0,0,0,0,13020,0
343,5.4838783740997314,-0.646043,-0.0662553,0.00687773,-2.24191,-0.858136,1.0793,0,0,0,0,0,0,13020,0
344,5.499835729598999,-0.646069,-0.0662605,0.00688955,-2.24192,-0.858066,1.0794,0,0,0,0,0,0,13024,0
345,5.515794992446899,-0.646044,-0.0662396,0.00687851,-2.24188,-0.858127,1.0793,0,0,0,0,0,0,13021,0
346,5.531752109527588,-0.646021,-0.0662731,0.00685149,-2.24192,-0.858215,1.0793,0,0,0,0,0,0,13018,0
347,5.547707557678223,-0.64603,-0.0662494,0.00683967,-2.24195,-0.858142,1.0793,0,0,0,0,0,0,13024,0
348,5.563666343688965,-0.64602,-0.0662677,0.00682614,-2.24194,-0.858189,1.079,0,0,0,0,0,0,13019,0
349,5.579624652862549,-0.64606,-0.0662503,0.00688761,-2.24191,-0.858053,1.0794,0,0,0,0,0,0,13020,0
350,5.595581769943237,-0.646062,-0.0662484,0.00688073,-2.24186,-0.858103,1.0793,0,0,0,0,0,0,13018,0
351,5.611539602279663,-0.646053,-0.0662842,0.00689495,-2.24193,-0.858095,1.0794,0,0,0,0,0,0,13021,0
352,5.62749457359314,-0.646054,-0.0662921,0.00688458,-2.24185,-0.858188,1.0794,0,0,0,0,0,0,13018,0
353,5.643453359603882,-0.646033,-0.0662669,0.0068648,-2.24191,-0.858138,1.0793,0,0,0,0,0,0,13011,0
354,5.6594085693359375,-0.646011,-0.0662455,0.0068396,-2.24192,-0.858197,1.0792,0,0,0,0,0,0,13019,0
355,5.675368547439575,-0.64606,-0.0662734,0.00686818,-2.2419,-0.858108,1.0794,0,0,0,0,0,0,13018,0
356,5.6913251876831055,-0.646041,-0.0662654,0.00687531,-2.24187,-0.858134,1.0793,0,0,0,0,0,0,13021,0
357,5.7072813510894775,-0.646042,-0.0662716,0.00687274,-2.24191,-0.858119,1.0793,0,0,0,0,0,0,13019,0
358,5.723238229751587,-0.646039,-0.0663033,0.00686074,-2.24191,-0.858171,1.0793,0,0,0,0,0,0,13019,0
359,5.739196538925171,-0.646042,-0.0662332,0.00685718,-2.24193,-0.858075,1.0793,0,0,0,0,0,0,13018,0
360,5.755152225494385,-0.646046,-0.06628,0.00687509,-2.24189,-0.858093,1.0794,0,0,0,0,0,0,13016,0
361,5.771111249923706,-0.646032,-0.0662522,0.00684664,-2.24191,-0.858096,1.0793,0,0,0,0,0,0,13020,0
362,5.787067174911499,-0.646051,-0.0662769,0.00689164,-2.24188,-0.858089,1.0794,0,0,0,0,0,0,13017,0
363,5.803025722503662,-0.646058,-0.0662281,0.00687898,-2.24186,-0.858045,1.0793,0,0,0,0,0,0,13016,0
364,5.819979667663574,-0.64608,-0.0662545,0.00689625,-2.24189,-0.858002,1.0794,0,0,0,0,0,0,13015,0
365,5.835936546325684,-0.646051,-0.0662237,0.00687131,-2.24191,-0.85795,1.0793,0,0,0,0,0,0,13015,0
366,5.85189414024353,-0.646059,-0.0662857,0.00689277,-2.24188,-0.858081,1.0794,0,0,0,0,0,0,13016,0
367,5.867851495742798,-0.646097,-0.0662636,0.00688061,-2.24191,-0.858018,1.0794,0,0,0,0,0,0,13009,0
368,5.883809328079224,-0.646049,-0.0662624,0.00685889,-2.2419,-0.858048,1.0793,0,0,0,0,0,0,13019,0
369,5.899766206741333,-0.646045,-0.0662383,0.00685252,-2.24191,-0.858117,1.079,0,0,0,0,0,0,13016,0
370,5.915723562240601,-0.646035,-0.0662115,0.00684404,-2.24188,-0.858047,1.0792,0,0,0,0,0,0,13015,0
371,5.931680679321289,-0.64606,-0.0662551,0.00689083,-2.24191,-0.857998,1.0794,0,0,0,0,0,0,13015,0
372,5.947638511657715,-0.646074,-0.0662767,0.00689647,-2.24188,-0.85802,1.0794,0,0,0,0,0,0,13017,0
373,5.963595151901245,-0.646051,-0.0662329,0.00685608,-2.24188,-0.858057,1.0793,0,0,0,0,0,0,13015,0
374,5.979552268981934,-0.646057,-0.0662779,0.0068932,-2.24189,-0.858029,1.0794,0,0,0,0,0,0,13016,0
375,5.995512962341309,-0.646059,-0.066248,0.00687377,-2.24186,-0.85809,1.0793,0,0,0,0,0,0,13029,0
376,6.011467933654785,-0.646057,-0.0662771,0.00689895,-2.24185,-0.858113,1.0794,0,0,0,0,0,0,13015,0
377,6.027425289154053,-0.646077,-0.0662571,0.00687745,-2.24188,-0.858059,1.0794,0,0,0,0,0,0,13011,0
378,6.043381452560425,-0.646067,-0.0662412,0.00686974,-2.24188,-0.858072,1.0793,0,0,0,0,0,0,13015,0
379,6.059470891952515,-0.646073,-0.0662344,0.00691126,-2.24184,-0.857986,1.0794,0,0,0,0,0,0,13014,0
380,6.075445175170898,-0.646066,-0.0662653,0.00688694,-2.24187,-0.858044,1.0794,0,0,0,0,0,0,13016,0
381,6.091445446014404,-0.646052,-0.0662698,0.00687265,-2.2419,-0.858108,1.0794,0,0,0,0,0,0,13014,0
382,6.107639789581299,-0.646068,-0.0662596,0.00690645,-2.24181,-0.858053,1.0794,0,0,0,0,0,0,13014,0
383,6.123706340789795,-0.646066,-0.0662111,0.00690393,-2.24184,-0.857966,1.079,0,0,0,0,0,0,13013,0
384,6.138960838317871,-0.646052,-0.0662606,0.00688982,-2.24185,-0.858032,1.0794,0,0,0,0,0,0,13012,0
385,6.155217885971069,-0.646082,-0.0662882,0.00690419,-2.24187,-0.858029,1.0794,0,0,0,0,0,0,13014,0
386,6.171631574630737,-0.646053,-0.0662389,0.00690969,-2.24181,-0.858012,1.0794,0,0,0,0,0,0,13015,0
387,6.187490940093994,-0.646045,-0.0662385,0.00686311,-2.24188,-0.858071,1.0793,0,0,0,0,0,0,13015,0
388,6.20368218421936,-0.646049,-0.0662389,0.00687909,-2.24188,-0.858012,1.0793,0,0,0,0,0,0,13016,0
389,6.219682455062866,-0.646076,-0.0662591,0.00689843,-2.24186,-0.858022,1.0794,0,0,0,0,0,0,13011,0
390,6.235661506652832,-0.646049,-0.0662567,0.00687989,-2.24188,-0.857997,1.0794,0,0,0,0,0,0,13015,0
391,6.251524448394775,-0.64605,-0.0662531,0.00688862,-2.24184,-0.858118,1.0793,0,0,0,0,0,0,13013,0
392,6.267636060714722,-0.646022,-0.0662544,0.00685953,-2.24192,-0.858117,1.0793,0,0,0,0,0,0,13013,0
393,6.283221006393433,-0.646055,-0.0662712,0.00691027,-2.24185,-0.858062,1.0794,0,0,0,0,0,0,13014,0
394,6.299177885055542,-0.646039,-0.0662868,0.00688622,-2.24188,-0.858142,1.0794,0,0,0,0,0,0,13013,0
395,6.315136909484863,-0.646043,-0.0662668,0.00684996,-2.24192,-0.858087,1.0793,0,0,0,0,0,0,13014,0
396,6.331092834472656,-0.646108,-0.0662793,0.00694314,-2.24184,-0.857992,1.0795,0,0,0,0,0,0,13013,0
397,6.347049951553345,-0.646037,-0.0662668,0.00686101,-2.24192,-0.858109,1.0793,0,0,0,0,0,0,13010,0
398,6.363007307052612,-0.646048,-0.0662793,0.00689598,-2.24189,-0.858046,1.0794,0,0,0,0,0,0,13012,0
399,6.378964424133301,-0.64603,-0.0662419,0.00685067,-2.2419,-0.858054,1.0793,0,0,0,0,0,0,13013,0
400,6.3949220180511475,-0.646054,-0.066257,0.00686842,-2.24185,-0.858112,1.0793,0,0,0,0,0,0,13013,0
401,6.410879135131836,-0.646067,-0.0662569,0.00688595,-2.24189,-0.858023,1.0794,0,0,0,0,0,0,13011,0
402,6.426835536956787,-0.646067,-0.0662802,0.00688573,-2.24188,-0.858085,1.0794,0,0,0,0,0,0,13012,0
403,6.442795753479004,-0.64608,-0.0662344,0.00691124,-2.24187,-0.857904,1.0794,0,0,0,0,0,0,13004,0
404,6.458615779876709,-0.646063,-0.0662655,0.00688974,-2.24188,-0.858053,1.0794,0,0,0,0,0,0,13009,0
405,6.475404739379883,-0.646068,-0.0662887,0.00688351,-2.24187,-0.858093,1.0794,0,0,0,0,0,0,13012,0
406,6.491395473480225,-0.646045,-0.0662651,0.00688629,-2.24188,-0.858086,1.0794,0,0,0,0,0,0,13009,0
407,6.506824016571045,-0.646037,-0.0662178,0.00688965,-2.24185,-0.858023,1.0793,0,0,0,0,0,0,13013,0
408,6.52324104309082,-0.646052,-0.066268,0.00688625,-2.24188,-0.858053,1.079,0,0,0,0,0,0,13011,0
409,6.539341688156128,-0.646044,-0.066293,0.00687552,-2.24191,-0.858108,1.0794,0,0,0,0,0,0,13010,0
410,6.5557074546813965,-0.64606,-0.0662268,0.00689102,-2.24189,-0.857951,1.0794,0,0,0,0,0,0,13009,0
411,6.571340799331665,-0.646076,-0.0662745,0.00691704,-2.24187,-0.858032,1.0795,0,0,0,0,0,0,13010,0
412,6.5871782302856445,-0.646072,-0.066255,0.00687047,-2.24186,-0.858097,1.0793,0,0,0,0,0,0,13008,0
413,6.60328483581543,-0.646066,-0.066268,0.00687354,-2.2419,-0.858087,1.0794,0,0,0,0,0,0,13011,0
414,6.619340896606445,-0.646032,-0.0662545,0.00687991,-2.24189,-0.858054,1.0793,0,0,0,0,0,0,13008,0
415,6.635352849960327,-0.646052,-0.0662513,0.00687164,-2.24188,-0.858082,1.0793,0,0,0,0,0,0,13009,0
416,6.651340007781982,-0.646047,-0.0662788,0.00687727,-2.24187,-0.858111,1.0794,0,0,0,0,0,0,13010,0
417,6.667341232299805,-0.64606,-0.0662595,0.00687381,-2.24192,-0.858035,1.0794,0,0,0,0,0,0,13012,0
418,6.683111190795898,-0.646031,-0.0662486,0.00683765,-2.24191,-0.858133,1.0793,0,0,0,0,0,0,13009,0
419,6.699283599853516,-0.646067,-0.066295,0.00690123,-2.24181,-0.858127,1.0794,0,0,0,0,0,0,13010,0
420,6.7152862548828125,-0.646041,-0.0662382,0.00686134,-2.24189,-0.858074,1.0793,0,0,0,0,0,0,13009,0
421,6.731255769729614,-0.646074,-0.0662923,0.00690027,-2.2419,-0.858049,1.0794,0,0,0,0,0,0,13005,0
422,6.747255563735962,-0.646057,-0.0662796,0.00688441,-2.24191,-0.858103,1.0794,0,0,0,0,0,0,13010,0
423,6.7629640102386475,-0.646056,-0.0662671,0.00691249,-2.24186,-0.858033,1.0794,0,0,0,0,0,0,13011,0
424,6.779240131378174,-0.646065,-0.0662588,0.00691001,-2.24188,-0.85806,1.0794,0,0,0,0,0,0,13010,0
425,6.795224666595459,-0.64602,-0.0662614,0.00683274,-2.24191,-0.858142,1.0792,0,0,0,0,0,0,13010,0
426,6.811207056045532,-0.646054,-0.0662526,0.00688922,-2.24187,-0.858045,1.0794,0,0,0,0,0,0,13010,0
427,6.827188730239868,-0.646074,-0.0662305,0.00692095,-2.24185,-0.85795,1.0794,0,0,0,0,0,0,13012,0
428,6.84316611289978,-0.646027,-0.0662953,0.00684386,-2.24192,-0.858161,1.0793,0,0,0,0,0,0,13011,0
429,6.85916805267334,-0.64604,-0.0662325,0.00685343,-2.24196,-0.858028,1.0793,0,0,0,0,0,0,13009,0
430,6.875126600265503,-0.646061,-0.0662645,0.00687778,-2.24188,-0.858053,1.0794,0,0,0,0,0,0,13010,0
431,6.891072034835815,-0.646072,-0.0662545,0.00690049,-2.24189,-0.858046,1.0794,0,0,0,0,0,0,13008,0
432,6.906586647033691,-0.646049,-0.0662717,0.00687984,-2.24187,-0.858091,1.0794,0,0,0,0,0,0,13010,0
433,6.923017501831055,-0.646054,-0.0662632,0.00690232,-2.24189,-0.858016,1.0794,0,0,0,0,0,0,13007,0
434,6.939075469970703,-0.646092,-0.0662886,0.00691211,-2.24189,-0.858039,1.0795,0,0,0,0,0,0,13006,0
435,6.954890012741089,-0.64606,-0.0662839,0.00690926,-2.24187,-0.858073,1.079,0,0,0,0,0,0,13004,0
436,6.970850706100464,-0.646046,-0.0662473,0.00686011,-2.24191,-0.858113,1.0793,0,0,0,0,0,0,13006,0
437,6.986807823181152,-0.646058,-0.066248,0.00688321,-2.24187,-0.858044,1.0793,0,0,0,0,0,0,13009,0
438,7.002766847610474,-0.646061,-0.066246,0.00688081,-2.24189,-0.858008,1.0794,0,0,0,0,0,0,12988,0
