n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
1147,18.335057258605957,-0.665781,-0.0653059,0.00638261,-2.24186,-0.857588,1.076,0,0,0,0,0,0,12688,0
1148,18.351014375686646,-0.665809,-0.0652803,0.00642407,-2.24185,-0.857464,1.076,0,0,0,0,0,0,12688,0
1149,18.366971492767334,-0.66579,-0.0652718,0.00640889,-2.24183,-0.857526,1.0768,0,0,0,0,0,0,12685,0
1150,18.38292932510376,-0.665796,-0.0653111,0.00642518,-2.24185,-0.857504,1.076,0,0,0,0,0,0,12680,0
1151,18.39888596534729,-0.665828,-0.0652896,0.00645907,-2.24181,-0.857421,1.0769,0,0,0,0,0,0,12681,0
1152,18.414833784103394,-0.665791,-0.0652934,0.00641056,-2.24188,-0.857515,1.0768,0,0,0,0,0,0,12681,0
1153,18.430837631225586,-0.665813,-0.0652879,0.00643335,-2.24181,-0.857456,1.0769,0,0,0,0,0,0,12682,0
1154,18.446839570999146,-0.665809,-0.0653131,0.0064327,-2.24179,-0.857515,1.0769,0,0,0,0,0,0,12683,0
1155,18.46283531188965,-0.665791,-0.0652934,0.00642591,-2.24182,-0.857463,1.0769,0,0,0,0,0,0,12690,0
1156,18.479013442993164,-0.665811,-0.065304,0.00643097,-2.24181,-0.857479,1.0769,0,0,0,0,0,0,12690,0
1157,18.49493956565857,-0.665814,-0.065303,0.00643249,-2.24182,-0.857497,1.0769,0,0,0,0,0,0,12689,0
1158,18.51091694831848,-0.665814,-0.0653192,0.00645008,-2.2418,-0.857501,1.077,0,0,0,0,0,0,12687,0
1159,18.526915550231934,-0.665772,-0.0653047,0.00637835,-2.24185,-0.857564,1.0768,0,0,0,0,0,0,12683,0
1160,18.54297161102295,-0.665806,-0.0652954,0.00642494,-2.24181,-0.857505,1.0769,0,0,0,0,0,0,12679,0
1161,18.55897831916809,-0.665807,-0.0653073,0.00641535,-2.24184,-0.85747,1.0769,0,0,0,0,0,0,12681,0
1162,18.574970722198486,-0.665786,-0.0652749,0.00639105,-2.24182,-0.857525,1.0768,0,0,0,0,0,0,12681,0
1163,18.59094500541687,-0.665832,-0.0652877,0.00643664,-2.24181,-0.857423,1.0769,0,0,0,0,0,0,12676,0
1164,18.606851816177368,-0.665818,-0.0652648,0.00642945,-2.24183,-0.857506,1.0768,0,0,0,0,0,0,12671,0
1165,18.622812747955322,-0.665804,-0.0653218,0.00641995,-2.24187,-0.857545,1.0769,0,0,0,0,0,0,12667,0
1166,18.638825178146362,-0.665803,-0.0653596,0.00640629,-2.24189,-0.857742,1.07,0,0,0,0,0,0,12646,0
1167,18.65469455718994,-0.665777,-0.0654287,0.00637078,-2.24205,-0.857919,1.077,0,0,0,0,0,0,12642,0
1168,18.670459747314453,-0.665807,-0.0654361,0.00642507,-2.24203,-0.857871,1.0771,0,0,0,0,0,0,12650,0
1169,18.686880111694336,-0.665778,-0.0653997,0.00638407,-2.24205,-0.857903,1.077,0,0,0,0,0,0,12666,0
1170,18.702871322631836,-0.665764,-0.0654119,0.00635506,-2.24211,-0.857919,1.0769,0,0,0,0,0,0,12669,0
1171,18.718842267990112,-0.665768,-0.0654086,0.00635484,-2.2421,-0.857913,1.0769,0,0,0,0,0,0,12670,0
1172,18.73482871055603,-0.665742,-0.0654161,0.00631228,-2.24211,-0.858007,1.0768,0,0,0,0,0,0,12668,0
1173,18.749770879745483,-0.665769,-0.0653876,0.00635,-2.24206,-0.857873,1.0769,0,0,0,0,0,0,12657,0
1174,18.766450881958008,-0.665769,-0.06538,0.00636549,-2.24203,-0.857813,1.0769,0,0,0,0,0,0,12667,0
1175,18.78279972076416,-0.665816,-0.0653634,0.00642329,-2.24186,-0.857668,1.077,0,0,0,0,0,0,12672,0
1176,18.798800706863403,-0.665807,-0.0653102,0.00642085,-2.24185,-0.857586,1.0769,0,0,0,0,0,0,12673,0
1177,18.814725875854492,-0.665813,-0.0653051,0.00643603,-2.24185,-0.8575,1.0769,0,0,0,0,0,0,12675,0
1178,18.83053684234619,-0.665798,-0.0653165,0.00641134,-2.24185,-0.857614,1.0768,0,0,0,0,0,0,12667,0
1179,18.846758127212524,-0.665795,-0.0652927,0.00638628,-2.2419,-0.857551,1.0768,0,0,0,0,0,0,12619,0
1180,18.862468719482422,-0.665793,-0.065311,0.00641146,-2.24185,-0.857576,1.0768,0,0,0,0,0,0,12444,0
1181,18.87869644165039,-0.665797,-0.0652932,0.00639158,-2.24187,-0.857562,1.0767,0,0,0,0,0,0,12210,0
1182,18.89463710784912,-0.665776,-0.0652073,0.00636123,-2.24186,-0.857443,1.0765,0,0,0,0,0,0,12114,0
1183,18.910672426223755,-0.665773,-0.0652201,0.00634747,-2.24183,-0.857481,1.0764,0,0,0,0,0,0,12070,0
1184,18.92661952972412,-0.665785,-0.0651949,0.00636633,-2.24187,-0.857368,1.076,0,0,0,0,0,0,12028,0
1185,18.94262194633484,-0.665759,-0.065245,0.00634178,-2.24188,-0.857529,1.0764,0,0,0,0,0,0,12022,0
1186,18.958585739135742,-0.665776,-0.0652415,0.00634919,-2.24184,-0.857493,1.0764,0,0,0,0,0,0,12018,0
1187,18.974560499191284,-0.665764,-0.0652096,0.00631356,-2.24191,-0.85746,1.0764,0,0,0,0,0,0,12016,0
1188,18.99064564704895,-0.665778,-0.0652501,0.00635105,-2.24186,-0.857482,1.0765,0,0,0,0,0,0,12018,0
1189,19.006043672561646,-0.665776,-0.0652218,0.00634521,-2.24184,-0.857463,1.0765,0,0,0,0,0,0,12009,0
1190,19.02200198173523,-0.665763,-0.0652497,0.00632405,-2.24188,-0.857566,1.0764,0,0,0,0,0,0,12012,0
1191,19.0379581451416,-0.665763,-0.0652497,0.00632405,-2.24188,-0.857566,1.0764,0,0,0,0,0,0,12011,0
1192,19.053946495056152,-0.665757,-0.0652085,0.00629968,-2.24191,-0.857507,1.0763,0,0,0,0,0,0,12015,0
1193,19.069870710372925,-0.665774,-0.0652327,0.00634849,-2.24187,-0.857434,1.0765,0,0,0,0,0,0,12004,0
1194,19.08586025238037,-0.665752,-0.0651891,0.0063393,-2.2419,-0.857402,1.0765,0,0,0,0,0,0,12013,0
1195,19.10178518295288,-0.665765,-0.0652671,0.0063453,-2.24191,-0.857466,1.0766,0,0,0,0,0,0,12011,0
1196,19.117743015289307,-0.665805,-0.0652393,0.00637473,-2.24183,-0.857413,1.0766,0,0,0,0,0,0,12010,0
1197,19.13373303413391,-0.665767,-0.0652341,0.00634859,-2.24187,-0.857461,1.0766,0,0,0,0,0,0,12008,0
1198,19.149657249450684,-0.665789,-0.0653129,0.00636752,-2.24191,-0.857665,1.0768,0,0,0,0,0,0,12008,0
1199,19.166264295578003,-0.665762,-0.0652771,0.00633379,-2.24201,-0.857574,1.0767,0,0,0,0,0,0,12006,0
1200,19.18250060081482,-0.66577,-0.0653053,0.00635542,-2.24195,-0.857605,1.0768,0,0,0,0,0,0,12006,0
1201,19.198464155197144,-0.665782,-0.0653007,0.00634296,-2.24194,-0.857597,1.0768,0,0,0,0,0,0,12012,0
1202,19.214471578598022,-0.665764,-0.0652581,0.00634622,-2.24193,-0.857555,1.0767,0,0,0,0,0,0,12011,0
1203,19.23011541366577,-0.665795,-0.0653171,0.0063854,-2.2419,-0.857557,1.076,0,0,0,0,0,0,12010,0
1204,19.246363639831543,-0.665812,-0.0653128,0.00641212,-2.24189,-0.85752,1.0769,0,0,0,0,0,0,12007,0
1205,19.262364625930786,-0.665801,-0.0652761,0.00639834,-2.24185,-0.857522,1.0768,0,0,0,0,0,0,12009,0
1206,19.278334379196167,-0.665771,-0.0652608,0.00632799,-2.24192,-0.857502,1.0767,0,0,0,0,0,0,12007,0
1207,19.29442024230957,-0.66581,-0.0652867,0.00641448,-2.24188,-0.857451,1.0769,0,0,0,0,0,0,12010,0
1208,19.310392141342163,-0.665767,-0.0653309,0.00636726,-2.24188,-0.857644,1.0768,0,0,0,0,0,0,12011,0
1209,19.326393365859985,-0.665775,-0.0652763,0.00637278,-2.2419,-0.857511,1.0768,0,0,0,0,0,0,12010,0
1210,19.342315435409546,-0.665809,-0.0652954,0.00640201,-2.24189,-0.857459,1.0769,0,0,0,0,0,0,12004,0
1211,19.35828185081482,-0.665813,-0.0652994,0.00640139,-2.2419,-0.857494,1.0769,0,0,0,0,0,0,12001,0
1212,19.374263525009155,-0.665764,-0.0652995,0.00636674,-2.24189,-0.857577,1.0768,0,0,0,0,0,0,12007,0
1213,19.390235662460327,-0.665796,-0.0653075,0.00639533,-2.24188,-0.857548,1.0769,0,0,0,0,0,0,12008,0
1214,19.40632152557373,-0.665776,-0.0652862,0.00638449,-2.24186,-0.857554,1.0768,0,0,0,0,0,0,12005,0
1215,19.42229413986206,-0.665788,-0.0652737,0.00636616,-2.2419,-0.857531,1.0768,0,0,0,0,0,0,12013,0
1216,19.438262701034546,-0.665792,-0.0652796,0.0064184,-2.24183,-0.85753,1.0769,0,0,0,0,0,0,12008,0
1217,19.45426607131958,-0.665783,-0.0653154,0.0063624,-2.24187,-0.857579,1.0769,0,0,0,0,0,0,12009,0
1218,19.470261096954346,-0.665763,-0.0652806,0.00636033,-2.24191,-0.857566,1.0768,0,0,0,0,0,0,12008,0
1219,19.486239433288574,-0.665808,-0.0653295,0.00640235,-2.24188,-0.857473,1.077,0,0,0,0,0,0,12006,0
1220,19.502214193344116,-0.665813,-0.0653001,0.00639733,-2.24186,-0.857476,1.0769,0,0,0,0,0,0,12004,0
1221,19.518197059631348,-0.665808,-0.0652971,0.00643,-2.24182,-0.857451,1.077,0,0,0,0,0,0,12004,0
1222,19.534192085266113,-0.665786,-0.0653075,0.00639015,-2.24186,-0.857558,1.0769,0,0,0,0,0,0,12005,0
1223,19.54955744743347,-0.665814,-0.06533,0.00643742,-2.24178,-0.857558,1.077,0,0,0,0,0,0,12011,0
1224,19.566093921661377,-0.665779,-0.065288,0.00639403,-2.24189,-0.857476,1.0769,0,0,0,0,0,0,12007,0
1225,19.582298517227173,-0.665805,-0.0653161,0.0064238,-2.24187,-0.857489,1.077,0,0,0,0,0,0,12006,0
1226,19.59749698638916,-0.665781,-0.065316,0.0063853,-2.24188,-0.857542,1.0769,0,0,0,0,0,0,12007,0
1227,19.61430335044861,-0.665776,-0.0653107,0.00637809,-2.24187,-0.857525,1.0769,0,0,0,0,0,0,12007,0
1228,19.629262447357178,-0.665787,-0.0652684,0.00639654,-2.24185,-0.857508,1.0769,0,0,0,0,0,0,12005,0
1229,19.645538091659546,-0.665807,-0.0652974,0.00641778,-2.24182,-0.857502,1.0769,0,0,0,0,0,0,12012,0
1230,19.66210150718689,-0.665827,-0.0653326,0.00643935,-2.24185,-0.857498,1.077,0,0,0,0,0,0,12008,0
1231,19.678090572357178,-0.665755,-0.0652774,0.00635261,-2.24187,-0.857539,1.0768,0,0,0,0,0,0,12009,0
1232,19.694090843200684,-0.66578,-0.0652887,0.00637014,-2.24184,-0.857567,1.0768,0,0,0,0,0,0,12006,0
1233,19.71009111404419,-0.665812,-0.0653115,0.00639172,-2.24186,-0.8575,1.0769,0,0,0,0,0,0,12004,0
1234,19.726091384887695,-0.66577,-0.0652871,0.00636648,-2.24185,-0.857596,1.0768,0,0,0,0,0,0,12006,0
1235,19.74202251434326,-0.665808,-0.0653051,0.00643515,-2.24182,-0.857484,1.077,0,0,0,0,0,0,12012,0
1236,19.757988691329956,-0.665807,-0.0652596,0.00643201,-2.24185,-0.857376,1.077,0,0,0,0,0,0,12008,0
1237,19.773988246917725,-0.665791,-0.0652964,0.00638841,-2.24184,-0.857592,1.0769,0,0,0,0,0,0,12013,0
1238,19.789963245391846,-0.665796,-0.0653074,0.00640416,-2.24189,-0.857476,1.0769,0,0,0,0,0,0,12012,0
1239,19.805935621261597,-0.665801,-0.0652969,0.00639519,-2.24189,-0.857503,1.0769,0,0,0,0,0,0,12009,0
1240,19.821439504623413,-0.665817,-0.0652927,0.00644023,-2.24183,-0.857409,1.077,0,0,0,0,0,0,12008,0
1241,19.8373966217041,-0.665819,-0.0653227,0.00640542,-2.24183,-0.857528,1.0769,0,0,0,0,0,0,12008,0
1242,19.85335612297058,-0.665806,-0.0652977,0.00641307,-2.24182,-0.857483,1.0769,0,0,0,0,0,0,12005,0
1243,19.869311809539795,-0.665831,-0.0652798,0.0064807,-2.24179,-0.85738,1.077,0,0,0,0,0,0,12002,0
1244,19.88526964187622,-0.665833,-0.0652554,0.00643608,-2.24184,-0.857302,1.077,0,0,0,0,0,0,12009,0
1245,19.901259660720825,-0.665797,-0.0653186,0.00641004,-2.24182,-0.857539,1.0769,0,0,0,0,0,0,12005,0
1246,19.91718363761902,-0.665825,-0.0652993,0.00641685,-2.24184,-0.857425,1.077,0,0,0,0,0,0,12009,0
1247,19.933140754699707,-0.665827,-0.0652888,0.00642879,-2.24181,-0.85746,1.0769,0,0,0,0,0,0,12010,0
1248,19.949134349822998,-0.665785,-0.0652657,0.00638185,-2.24188,-0.857471,1.0768,0,0,0,0,0,0,12009,0
1249,19.96509027481079,-0.66577,-0.0652784,0.00639144,-2.24183,-0.857548,1.0768,0,0,0,0,0,0,12009,0
1250,19.981048822402954,-0.665786,-0.0652772,0.00637105,-2.24188,-0.857514,1.0768,0,0,0,0,0,0,12010,0
1251,19.99758529663086,-0.665812,-0.065281,0.00640205,-2.24181,-0.857469,1.0769,0,0,0,0,0,0,12014,0
1252,20.01358675956726,-0.665815,-0.0653193,0.00643019,-2.24176,-0.857533,1.0769,0,0,0,0,0,0,12009,0
1253,20.029560565948486,-0.665809,-0.0652906,0.00643364,-2.24183,-0.857481,1.0769,0,0,0,0,0,0,12012,0
1254,20.045541286468506,-0.665796,-0.0652846,0.00643411,-2.24185,-0.857441,1.0769,0,0,0,0,0,0,12009,0
1255,20.061711072921753,-0.665833,-0.0652624,0.00642552,-2.24184,-0.857366,1.0769,0,0,0,0,0,0,12007,0
1256,20.07768201828003,-0.665798,-0.065309,0.00637731,-2.24179,-0.857612,1.0768,0,0,0,0,0,0,12007,0
1257,20.093689441680908,-0.665788,-0.0653029,0.00638211,-2.24184,-0.857571,1.0768,0,0,0,0,0,0,12013,0
1258,20.109652757644653,-0.665807,-0.0652924,0.00641673,-2.24183,-0.857464,1.0769,0,0,0,0,0,0,12007,0
1259,20.12573266029358,-0.665797,-0.0653024,0.0064097,-2.24187,-0.857509,1.0769,0,0,0,0,0,0,12009,0
1260,20.14165735244751,-0.665814,-0.0652841,0.00641031,-2.24183,-0.857426,1.0769,0,0,0,0,0,0,12010,0
1261,20.157551527023315,-0.665802,-0.0652835,0.00643299,-2.24185,-0.857464,1.0769,0,0,0,0,0,0,12011,0
1262,20.1732816696167,-0.665764,-0.0652837,0.00635241,-2.24188,-0.857567,1.0768,0,0,0,0,0,0,12011,0
1263,20.18968892097473,-0.665784,-0.0652909,0.00638969,-2.24188,-0.857496,1.0768,0,0,0,0,0,0,12007,0
1264,20.20568037033081,-0.665828,-0.0653106,0.00642065,-2.24183,-0.857434,1.077,0,0,0,0,0,0,12010,0
1265,20.221431493759155,-0.665831,-0.0653029,0.00644337,-2.24181,-0.857414,1.077,0,0,0,0,0,0,12012,0
1266,20.237446308135986,-0.665789,-0.0652436,0.0064223,-2.24181,-0.85745,1.0769,0,0,0,0,0,0,12010,0
1267,20.25361967086792,-0.665806,-0.0652499,0.0064189,-2.24183,-0.857369,1.076,0,0,0,0,0,0,12010,0
1268,20.269654989242554,-0.665792,-0.0652606,0.00641367,-2.24183,-0.857438,1.0769,0,0,0,0,0,0,12009,0
1269,20.285604238510132,-0.665829,-0.0653116,0.00646787,-2.24178,-0.857463,1.077,0,0,0,0,0,0,12007,0
1270,20.30139946937561,-0.665787,-0.0652716,0.00639838,-2.24182,-0.857463,1.0769,0,0,0,0,0,0,12010,0
1271,20.317565441131592,-0.665824,-0.0652811,0.00642728,-2.2418,-0.85744,1.0769,0,0,0,0,0,0,12009,0
1272,20.33267307281494,-0.665817,-0.0652961,0.00642438,-2.24185,-0.857472,1.07,0,0,0,0,0,0,12011,0
1273,20.349355459213257,-0.665788,-0.0653077,0.00640296,-2.24185,-0.857571,1.0769,0,0,0,0,0,0,12015,0
1274,20.365551710128784,-0.665825,-0.0652688,0.00644724,-2.24181,-0.85739,1.077,0,0,0,0,0,0,12011,0
1275,20.381568670272827,-0.665782,-0.0652794,0.00640105,-2.24188,-0.857487,1.0769,0,0,0,0,0,0,12011,0
1276,20.397518396377563,-0.665823,-0.0652956,0.00642353,-2.24182,-0.857488,1.0769,0,0,0,0,0,0,12011,0
1277,20.41351819038391,-0.665814,-0.0653078,0.00642822,-2.24179,-0.85751,1.077,0,0,0,0,0,0,12010,0
1278,20.429503440856934,-0.665779,-0.065271,0.00638351,-2.2418,-0.857557,1.0768,0,0,0,0,0,0,12011,0
1279,20.44550347328186,-0.66579,-0.065314,0.00637896,-2.24183,-0.85762,1.0768,0,0,0,0,0,0,12016,0
1280,20.461496353149414,-0.665793,-0.0652779,0.00642004,-2.24189,-0.85741,1.0769,0,0,0,0,0,0,12010,0
1281,20.477476358413696,-0.665821,-0.0653213,0.00643526,-2.24183,-0.857574,1.077,0,0,0,0,0,0,12004,0
1282,20.493447303771973,-0.665782,-0.0653113,0.00640399,-2.24185,-0.857603,1.0769,0,0,0,0,0,0,12008,0
1283,20.509453773498535,-0.665787,-0.0652829,0.0063766,-2.24191,-0.857521,1.0768,0,0,0,0,0,0,12010,0
1284,20.52544903755188,-0.665771,-0.0653085,0.0063992,-2.24185,-0.857576,1.0768,0,0,0,0,0,0,12013,0
1285,20.541449308395386,-0.665815,-0.0652913,0.00640947,-2.24185,-0.857487,1.0769,0,0,0,0,0,0,12010,0
1286,20.557411432266235,-0.6658,-0.0652928,0.00639855,-2.24185,-0.857538,1.076,0,0,0,0,0,0,12011,0
1287,20.573399782180786,-0.665848,-0.0653245,0.00645296,-2.24184,-0.85745,1.0771,0,0,0,0,0,0,12016,0
1288,20.589400053024292,-0.665803,-0.0653155,0.00639472,-2.24183,-0.857593,1.0769,0,0,0,0,0,0,12013,0
1289,20.605289936065674,-0.665804,-0.0653002,0.00642794,-2.24183,-0.857493,1.07,0,0,0,0,0,0,12012,0
1290,20.6212899684906,-0.665773,-0.0652911,0.00637687,-2.24191,-0.857533,1.0768,0,0,0,0,0,0,12012,0
1291,20.63724994659424,-0.665777,-0.0653104,0.00639081,-2.24188,-0.857557,1.0769,0,0,0,0,0,0,12007,0
1292,20.653207778930664,-0.665781,-0.0652947,0.00637258,-2.24191,-0.857567,1.0768,0,0,0,0,0,0,12007,0
1293,20.66922688484192,-0.665804,-0.065305,0.0064233,-2.24186,-0.857565,1.07,0,0,0,0,0,0,12012,0
1294,20.685184240341187,-0.665792,-0.0652985,0.00639048,-2.24185,-0.857494,1.0769,0,0,0,0,0,0,12011,0
1295,20.701256036758423,-0.665799,-0.0652922,0.00639369,-2.24185,-0.857532,1.0769,0,0,0,0,0,0,12016,0
1296,20.717222929000854,-0.66579,-0.0653287,0.00640718,-2.24185,-0.85757,1.0769,0,0,0,0,0,0,12014,0
1297,20.73255681991577,-0.665791,-0.0652936,0.00637915,-2.2419,-0.85747,1.0769,0,0,0,0,0,0,12013,0
1298,20.749143600463867,-0.665797,-0.0653014,0.00640875,-2.24189,-0.857502,1.0769,0,0,0,0,0,0,12011,0
1299,20.765241146087646,-0.665793,-0.0653068,0.00642698,-2.24183,-0.857583,1.0769,0,0,0,0,0,0,12013,0
1300,20.781237602233887,-0.665792,-0.0652932,0.00640508,-2.24189,-0.857504,1.0769,0,0,0,0,0,0,12013,0
1301,20.79721426963806,-0.665836,-0.0653212,0.00643316,-2.24184,-0.85747,1.077,0,0,0,0,0,0,12014,0
1302,20.812448501586914,-0.665775,-0.0652716,0.00638342,-2.24186,-0.857541,1.076,0,0,0,0,0,0,12013,0
1303,20.828405380249023,-0.665806,-0.065316,0.0064069,-2.24181,-0.857553,1.0769,0,0,0,0,0,0,12011,0
1304,20.84436297416687,-0.665792,-0.0652836,0.00640007,-2.24184,-0.857533,1.0769,0,0,0,0,0,0,12010,0
1305,20.86031985282898,-0.665799,-0.0653014,0.00638886,-2.24185,-0.857534,1.0769,0,0,0,0,0,0,12010,0
1306,20.87727189064026,-0.665809,-0.0653205,0.00641351,-2.24185,-0.857543,1.07,0,0,0,0,0,0,12013,0
1307,20.892234086990356,-0.66579,-0.065292,0.0064106,-2.24185,-0.857536,1.0769,0,0,0,0,0,0,12012,0
1308,20.908189058303833,-0.665826,-0.0653502,0.00645603,-2.24181,-0.857502,1.0771,0,0,0,0,0,0,12011,0
1309,20.924147844314575,-0.665788,-0.0653019,0.00636847,-2.24187,-0.85757,1.0768,0,0,0,0,0,0,12017,0
1310,20.941101789474487,-0.665795,-0.0653097,0.00642256,-2.24186,-0.857545,1.0769,0,0,0,0,0,0,12017,0
1311,20.957058668136597,-0.665793,-0.0653274,0.0063858,-2.24187,-0.857647,1.0769,0,0,0,0,0,0,12015,0
1312,20.973045110702515,-0.665827,-0.0653433,0.00643101,-2.24185,-0.857547,1.077,0,0,0,0,0,0,12015,0
1313,20.98901915550232,-0.665778,-0.0653167,0.00638247,-2.24185,-0.857602,1.0769,0,0,0,0,0,0,12020,0
1314,21.00501585006714,-0.665791,-0.0652808,0.00638803,-2.24186,-0.857536,1.0768,0,0,0,0,0,0,12012,0
1315,21.021095752716064,-0.665806,-0.0653316,0.00641553,-2.24186,-0.857562,1.077,0,0,0,0,0,0,12015,0
1316,21.03705358505249,-0.665812,-0.0653129,0.00641642,-2.24191,-0.857463,1.07,0,0,0,0,0,0,12013,0
1317,21.053054809570312,-0.665799,-0.0653159,0.00641298,-2.24185,-0.857575,1.0769,0,0,0,0,0,0,12010,0
1318,21.068962574005127,-0.665779,-0.065275,0.00638344,-2.24189,-0.857496,1.0768,0,0,0,0,0,0,12007,0
1319,21.085214376449585,-0.665793,-0.0653084,0.00640476,-2.24187,-0.857583,1.0769,0,0,0,0,0,0,12016,0
1320,21.10032296180725,-0.665805,-0.0653248,0.00641988,-2.24185,-0.857582,1.07,0,0,0,0,0,0,12014,0
1321,21.116384983062744,-0.665792,-0.0653275,0.00638614,-2.24187,-0.857628,1.0769,0,0,0,0,0,0,12013,0
1322,21.13245439529419,-0.6658,-0.0653062,0.00641593,-2.24189,-0.857474,1.077,0,0,0,0,0,0,12012,0
1323,21.14891242980957,-0.6658,-0.0653167,0.00638951,-2.24191,-0.857568,1.0769,0,0,0,0,0,0,12017,0
1324,21.16471838951111,-0.665791,-0.0653097,0.00639714,-2.24189,-0.857546,1.0769,0,0,0,0,0,0,12018,0
1325,21.18075156211853,-0.665775,-0.0653372,0.00636464,-2.24188,-0.857641,1.0768,0,0,0,0,0,0,12016,0
1326,21.196879148483276,-0.665804,-0.0653159,0.00641386,-2.24185,-0.857528,1.0769,0,0,0,0,0,0,12014,0
1327,21.21285319328308,-0.665794,-0.0652754,0.00639693,-2.24183,-0.857491,1.0769,0,0,0,0,0,0,12004,0
1328,21.228853464126587,-0.665811,-0.0652886,0.00638573,-2.24188,-0.857491,1.0769,0,0,0,0,0,0,12011,0
1329,21.244933128356934,-0.665813,-0.0653292,0.00640998,-2.24187,-0.857551,1.077,0,0,0,0,0,0,12013,0
1330,21.260952711105347,-0.665807,-0.0653185,0.00641181,-2.24186,-0.857496,1.077,0,0,0,0,0,0,12010,0
1331,21.27689480781555,-0.665799,-0.0652959,0.0064192,-2.24185,-0.857563,1.0769,0,0,0,0,0,0,12011,0
1332,21.29288959503174,-0.665779,-0.0652908,0.00638636,-2.24187,-0.857564,1.076,0,0,0,0,0,0,12017,0
1333,21.308867692947388,-0.665805,-0.0652956,0.00639584,-2.24189,-0.857506,1.0769,0,0,0,0,0,0,12016,0
1334,21.32486891746521,-0.665803,-0.0652851,0.00639789,-2.24188,-0.857523,1.076,0,0,0,0,0,0,12014,0
1335,21.340867042541504,-0.665817,-0.0653133,0.00640374,-2.2419,-0.857487,1.0769,0,0,0,0,0,0,12013,0
1336,21.356853723526,-0.665804,-0.0653453,0.00641103,-2.2419,-0.857583,1.077,0,0,0,0,0,0,12013,0
1337,21.37278151512146,-0.665781,-0.0653213,0.006402,-2.24188,-0.857587,1.0769,0,0,0,0,0,0,12017,0
1338,21.388819694519043,-0.665834,-0.0653033,0.00642271,-2.24185,-0.857465,1.077,0,0,0,0,0,0,12018,0
1339,21.40472388267517,-0.665784,-0.0653046,0.00638362,-2.24188,-0.857595,1.076,0,0,0,0,0,0,12015,0
1340,21.420825719833374,-0.665781,-0.0653063,0.00638637,-2.24191,-0.857512,1.076,0,0,0,0,0,0,12016,0
1341,21.43668222427368,-0.665807,-0.0653021,0.00639967,-2.24189,-0.857526,1.0769,0,0,0,0,0,0,12011,0
1342,21.452629327774048,-0.665796,-0.0653034,0.00640047,-2.24189,-0.857565,1.0769,0,0,0,0,0,0,12017,0
1343,21.46871256828308,-0.665804,-0.0653155,0.00639588,-2.24187,-0.857571,1.0769,0,0,0,0,0,0,12014,0
1344,21.484708309173584,-0.665768,-0.0653186,0.00638765,-2.24189,-0.857594,1.0768,0,0,0,0,0,0,12013,0
1345,21.50074005126953,-0.665796,-0.06532,0.00639831,-2.24185,-0.857573,1.0769,0,0,0,0,0,0,12010,0
1346,21.515776872634888,-0.665804,-0.0653067,0.00640602,-2.24185,-0.857532,1.0769,0,0,0,0,0,0,12018,0
1347,21.532204151153564,-0.665798,-0.0653308,0.00638836,-2.24192,-0.857602,1.0769,0,0,0,0,0,0,12017,0
1348,21.548591375350952,-0.665799,-0.0653183,0.00640684,-2.24185,-0.857597,1.0769,0,0,0,0,0,0,12011,0
1349,21.564217805862427,-0.665798,-0.0653052,0.0064115,-2.24186,-0.857525,1.0769,0,0,0,0,0,0,12015,0
1350,21.580612182617188,-0.665813,-0.0653096,0.00640869,-2.24184,-0.857538,1.0769,0,0,0,0,0,0,12014,0
1351,21.596598148345947,-0.665774,-0.0652801,0.00636204,-2.24192,-0.857528,1.0768,0,0,0,0,0,0,12005,0
1352,21.612322092056274,-0.665774,-0.0652801,0.00636204,-2.24192,-0.857528,1.0768,0,0,0,0,0,0,12016,0
1353,21.62773871421814,-0.665802,-0.0653335,0.00639828,-2.24185,-0.857644,1.0769,0,0,0,0,0,0,12011,0
1354,21.644723415374756,-0.665778,-0.0653041,0.00636608,-2.2419,-0.857564,1.076,0,0,0,0,0,0,12020,0
1355,21.660415649414062,-0.665792,-0.0652826,0.00638642,-2.24187,-0.857533,1.0769,0,0,0,0,0,0,12014,0
1356,21.676461935043335,-0.6658,-0.0653323,0.0064011,-2.24191,-0.857565,1.07,0,0,0,0,0,0,12017,0
1357,21.692482948303223,-0.665811,-0.065307,0.00640918,-2.24189,-0.85753,1.0769,0,0,0,0,0,0,12016,0
1358,21.708442211151123,-0.665793,-0.0653118,0.00639303,-2.24191,-0.857554,1.0769,0,0,0,0,0,0,12015,0
1359,21.72425937652588,-0.665788,-0.065276,0.00639024,-2.24189,-0.857507,1.0768,0,0,0,0,0,0,12010,0
1360,21.740108013153076,-0.665803,-0.0653062,0.0064156,-2.24188,-0.857512,1.0769,0,0,0,0,0,0,12018,0
1361,21.75638222694397,-0.665796,-0.0653393,0.00641085,-2.24185,-0.857658,1.0769,0,0,0,0,0,0,12017,0
1362,21.77238178253174,-0.665771,-0.0653102,0.00638251,-2.24188,-0.857644,1.0768,0,0,0,0,0,0,12016,0
1363,21.788374662399292,-0.665794,-0.0653186,0.0064029,-2.24189,-0.857619,1.0769,0,0,0,0,0,0,12011,0
1364,21.80384087562561,-0.66585,-0.0653198,0.00647571,-2.2418,-0.857425,1.0771,0,0,0,0,0,0,12012,0
1365,21.820484161376953,-0.665775,-0.0652922,0.00637496,-2.24191,-0.857561,1.0769,0,0,0,0,0,0,12016,0
